original,augmented_name,count
Trường PTDTBT TH&THCS Làng Nhì,"['Trường PTDTBT TH&THCS Làng Nhì', 'truong ptdtbt th thcs lang nhi', 'truong ptdtbt th co so lang nhi', 'truong ptdtbt th truong thcs lang nhi', 'truong ptdtbt th cs lang nhi', 'truong ptdtbt th trung hoc co so lang nhi', 'truong ptdtbt th truong trung hoc co so lang nhi', 'truong ptdtbt th tthcs lang nhi', 'truong ptdtbt th & thcs lang nhi', 'truong ptdtbt th cap 2 lang nhi', 'truong ptdtbt th truong cap 2 lang nhi']",11
Trường PTDTBT TH&THCS Tà Xi Láng,"['Trường PTDTBT TH&THCS Tà Xi Láng', 'truong ptdtbt th thcs ta xi lang', 'truong ptdtbt th trung hoc co so ta xi lang', 'truong ptdtbt th & thcs ta xi lang', 'truong ptdtbt th truong cap 2 ta xi lang', 'truong ptdtbt th co so ta xi lang', 'truong ptdtbt th cs ta xi lang', 'truong ptdtbt th tthcs ta xi lang', 'truong ptdtbt th truong trung hoc co so ta xi lang', 'truong ptdtbt th truong thcs ta xi lang', 'truong ptdtbt th cap 2 ta xi lang']",11
Trường PTDTNT - THCS Trạm Tấu,"['Trường PTDTNT - THCS Trạm Tấu', 'truong ptdtnt thcs tram tau', 'truong ptdtnt tthcs tram tau', 'truong ptdtnt truong cap 2 tram tau', 'truong ptdtnt truong trung hoc co so tram tau', 'truong ptdtnt trung hoc co so tram tau', 'truong ptdtnt co so tram tau', 'truong ptdtnt cap 2 tram tau', 'truong ptdtnt truong thcs tram tau', 'truong ptdtnt cs tram tau']",10
Trường TH & THCS Thị Trấn Trạm Tấu,"['Trường TH & THCS Thị Trấn Trạm Tấu', 'truong th thcs thi tran tram tau', 'truong th trung hoc co so thi tran tram tau', 'truong th & thcs thi tran tram tau', 'truong th truong trung hoc co so thi tran tram tau', 'truong th tthcs thi tran tram tau', 'truong th truong thcs thi tran tram tau', 'truong th cs thi tran tram tau', 'truong th co so thi tran tram tau', 'truong th cap 2 thi tran tram tau', 'truong th truong cap 2 thi tran tram tau']",11
Trường TH & THCS Bản Lừu,"['Trường TH & THCS Bản Lừu', 'truong th thcs ban luu', 'truong th truong cap 2 ban luu', 'truong th co so ban luu', 'truong th & thcs ban luu', 'truong th tthcs ban luu', 'truong th cap 2 ban luu', 'truong th truong trung hoc co so ban luu', 'truong th trung hoc co so ban luu', 'truong th truong thcs ban luu', 'truong th cs ban luu']",11
Trường Tiểu học Lương Sơn A,"['Trường Tiểu học Lương Sơn A', 'truong tieu hoc luong son a', 'tieu hoc luong son a', 'truong truong tieu hoc luong son a', 'th luong son a', 'truong th luong son a']",6
Trường Tiểu học Lương Sơn B,"['Trường Tiểu học Lương Sơn B', 'truong tieu hoc luong son b', 'th luong son b', 'truong th luong son b', 'truong truong tieu hoc luong son b', 'tieu hoc luong son b']",6
Trường Tiểu học Xuân An,"['Trường Tiểu học Xuân An', 'truong tieu hoc xuan an', 'th xuan an', 'truong th xuan an', 'tieu hoc xuan an', 'truong truong tieu hoc xuan an']",6
Trường Tiểu học Xuân Thủy,"['Trường Tiểu học Xuân Thủy', 'truong tieu hoc xuan thuy', 'truong truong tieu hoc xuan thuy', 'th xuan thuy', 'tieu hoc xuan thuy', 'truong th xuan thuy']",6
Trường Tiểu học Trung Sơn A,"['Trường Tiểu học Trung Sơn A', 'truong tieu hoc trung son a', 'tieu hoc trung son a', 'th trung son a', 'truong th trung son a', 'truong truong tieu hoc trung son a']",6
Trường Tiểu học Trung Sơn B,"['Trường Tiểu học Trung Sơn B', 'truong tieu hoc trung son b', 'truong th trung son b', 'tieu hoc trung son b', 'truong truong tieu hoc trung son b', 'th trung son b']",6
Trường Tiểu học Ngọc Lập,"['Trường Tiểu học Ngọc Lập', 'truong tieu hoc ngoc lap', 'truong truong tieu hoc ngoc lap', 'truong th ngoc lap', 'th ngoc lap', 'tieu hoc ngoc lap']",6
Trường Tiểu học Ngọc Đồng,"['Trường Tiểu học Ngọc Đồng', 'truong tieu hoc ngoc dong', 'th ngoc dong', 'truong truong tieu hoc ngoc dong', 'truong th ngoc dong', 'tieu hoc ngoc dong']",6
Trường Tiểu học Đồng Lạc,"['Trường Tiểu học Đồng Lạc', 'truong tieu hoc dong lac', 'truong truong tieu hoc dong lac', 'tieu hoc dong lac', 'th dong lac', 'truong th dong lac']",6
Trường THPT Yên Lập,"['Trường THPT Yên Lập', 'truong thpt yen lap', 'truong truong cap 3 yen lap', 'trung hoc pho thong yen lap', 'truong truong trung hoc pho thong yen lap', 'truong trung hoc pho thong yen lap', 'truong truong thpt yen lap', 'pho thong yen lap', 'pho thong trung hoc yen lap', 'truong pho thong yen lap', 'truong cap 3 yen lap', 'pt yen lap', 'truong pt yen lap', 'cap 3 yen lap', 'ptth yen lap', 'thpt yen lap', 'truong pho thong trung hoc yen lap', 'truong ptth yen lap']",18
Trường THPT Minh Hòa,"['Trường THPT Minh Hòa', 'truong thpt minh hoa', 'truong truong cap 3 minh hoa', 'truong truong thpt minh hoa', 'pho thong minh hoa', 'truong ptth minh hoa', 'pho thong trung hoc minh hoa', 'truong trung hoc pho thong minh hoa', 'cap 3 minh hoa', 'ptth minh hoa', 'truong pho thong trung hoc minh hoa', 'thpt minh hoa', 'truong pt minh hoa', 'trung hoc pho thong minh hoa', 'truong cap 3 minh hoa', 'truong truong trung hoc pho thong minh hoa', 'pt minh hoa', 'truong pho thong minh hoa']",18
Trường PTDTNT THCS & THPT Yên Lập,"['Trường PTDTNT THCS & THPT Yên Lập', 'truong ptdtnt thcs thpt yen lap', 'truong ptdtnt thcs pho thong yen lap', 'truong ptdtnt cs thpt yen lap', 'truong ptdtnt thcs & thpt yen lap', 'truong ptdtnt thcs truong thpt yen lap', 'truong ptdtnt tthcs thpt yen lap', 'truong ptdtnt thcs truong cap 3 yen lap', 'truong ptdtnt thcs ptth yen lap', 'truong ptdtnt cap 2 thpt yen lap', 'truong ptdtnt co so thpt yen lap', 'truong ptdtnt trung hoc co so thpt yen lap', 'truong ptdtnt thcs pho thong trung hoc yen lap', 'truong ptdtnt thcs pt yen lap', 'truong ptdtnt truong thcs thpt yen lap', 'truong ptdtnt thcs cap 3 yen lap', 'truong ptdtnt thcs truong trung hoc pho thong yen lap', 'truong ptdtnt truong trung hoc co so thpt yen lap', 'truong ptdtnt truong cap 2 thpt yen lap', 'truong ptdtnt thcs trung hoc pho thong yen lap']",20
Trường PTDTBT Tiểu học Nậm Nhừ,"['Trường PTDTBT Tiểu học Nậm Nhừ', 'truong ptdtbt tieu hoc nam nhu', 'truong ptdtbt th nam nhu', 'truong ptdtbt truong tieu hoc nam nhu']",4
Trường Tiểu học Nà Hỳ 1,"['Trường Tiểu học Nà Hỳ 1', 'truong tieu hoc na hy 1', 'truong th na hy 1', 'th na hy 1', 'truong truong tieu hoc na hy 1', 'tieu hoc na hy 1']",6
Trường PTDTBT Tiểu học Nà Hỳ 2,"['Trường PTDTBT Tiểu học Nà Hỳ 2', 'truong ptdtbt tieu hoc na hy 2', 'truong ptdtbt truong tieu hoc na hy 2', 'truong ptdtbt th na hy 2']",4
Trường PTDTBT Tiểu học Vàng Đán,"['Trường PTDTBT Tiểu học Vàng Đán', 'truong ptdtbt tieu hoc vang dan', 'truong ptdtbt truong tieu hoc vang dan', 'truong ptdtbt th vang dan']",4
Trường PTDTBT Tiểu học Nà Bủng,"['Trường PTDTBT Tiểu học Nà Bủng', 'truong ptdtbt tieu hoc na bung', 'truong ptdtbt th na bung', 'truong ptdtbt truong tieu hoc na bung']",4
Trường Tiểu học Chà Nưa,"['Trường Tiểu học Chà Nưa', 'truong tieu hoc cha nua', 'truong th cha nua', 'tieu hoc cha nua', 'truong truong tieu hoc cha nua', 'th cha nua']",6
Trường Tiểu học Phìn Hồ-Mường Chà,"['Trường Tiểu học Phìn Hồ-Mường Chà', 'truong tieu hoc phin ho muong cha', 'truong th phin ho muong cha', 'tieu hoc phin ho muong cha', 'truong truong tieu hoc phin ho muong cha', 'th phin ho muong cha']",6
Trường Tiểu học Chà Tở,"['Trường Tiểu học Chà Tở', 'truong tieu hoc cha to', 'truong th cha to', 'tieu hoc cha to', 'truong truong tieu hoc cha to', 'th cha to']",6
Trường THCS Nậm Lèn,"['Trường THCS Nậm Lèn', 'truong thcs nam len', 'truong truong thcs nam len', 'cs nam len', 'truong cs nam len', 'trung hoc co so nam len', 'truong trung hoc co so nam len', 'truong tthcs nam len', 'tthcs nam len', 'cap 2 nam len', 'truong co so nam len', 'truong cap 2 nam len', 'co so nam len', 'truong truong cap 2 nam len', 'truong truong trung hoc co so nam len', 'thcs nam len']",16
Trường THCS Phìn Hồ,"['Trường THCS Phìn Hồ', 'truong thcs phin ho', 'thcs phin ho', 'truong truong trung hoc co so phin ho', 'co so phin ho', 'truong tthcs phin ho', 'trung hoc co so phin ho', 'truong trung hoc co so phin ho', 'cs phin ho', 'truong cs phin ho', 'truong truong cap 2 phin ho', 'truong cap 2 phin ho', 'truong truong thcs phin ho', 'tthcs phin ho', 'truong co so phin ho', 'cap 2 phin ho']",16
Trường THCS Chà Tở,"['Trường THCS Chà Tở', 'truong thcs cha to', 'truong trung hoc co so cha to', 'trung hoc co so cha to', 'truong cs cha to', 'cap 2 cha to', 'truong truong trung hoc co so cha to', 'co so cha to', 'truong truong cap 2 cha to', 'tthcs cha to', 'truong tthcs cha to', 'thcs cha to', 'cs cha to', 'truong cap 2 cha to', 'truong co so cha to', 'truong truong thcs cha to']",16
Trường Tiểu học Trường Long Tây 1,"['Trường Tiểu học Trường Long Tây 1', 'truong tieu hoc truong long tay 1', 'truong th truong long tay 1', 'tieu hoc truong long tay 1', 'th truong long tay 1', 'truong truong tieu hoc truong long tay 1']",6
Trường Tiểu học Trường Long Tây 2,"['Trường Tiểu học Trường Long Tây 2', 'truong tieu hoc truong long tay 2', 'truong th truong long tay 2', 'th truong long tay 2', 'tieu hoc truong long tay 2', 'truong truong tieu hoc truong long tay 2']",6
Trường Tiểu học Trường Long Tây 3,"['Trường Tiểu học Trường Long Tây 3', 'truong tieu hoc truong long tay 3', 'truong th truong long tay 3', 'th truong long tay 3', 'truong truong tieu hoc truong long tay 3', 'tieu hoc truong long tay 3']",6
Trường Tiểu học Trường Long A1,"['Trường Tiểu học Trường Long A1', 'truong tieu hoc truong long a1', 'truong truong tieu hoc truong long a1', 'th truong long a1', 'truong th truong long a1', 'tieu hoc truong long a1']",6
Trường Tiểu học Trường Long A2,"['Trường Tiểu học Trường Long A2', 'truong tieu hoc truong long a2', 'truong truong tieu hoc truong long a2', 'truong th truong long a2', 'th truong long a2', 'tieu hoc truong long a2']",6
Trường Tiểu học Trường Long A3,"['Trường Tiểu học Trường Long A3', 'truong tieu hoc truong long a3', 'truong th truong long a3', 'th truong long a3', 'tieu hoc truong long a3', 'truong truong tieu hoc truong long a3']",6
Trường Tiểu học Trường Long A4,"['Trường Tiểu học Trường Long A4', 'truong tieu hoc truong long a4', 'truong th truong long a4', 'tieu hoc truong long a4', 'truong truong tieu hoc truong long a4', 'th truong long a4']",6
Trường Tiểu học Nhơn Nghĩa A1,"['Trường Tiểu học Nhơn Nghĩa A1', 'truong tieu hoc nhon nghia a1', 'truong th nhon nghia a1', 'th nhon nghia a1', 'truong truong tieu hoc nhon nghia a1', 'tieu hoc nhon nghia a1']",6
Trường Tiểu học Nhơn Nghĩa A2,"['Trường Tiểu học Nhơn Nghĩa A2', 'truong tieu hoc nhon nghia a2', 'truong truong tieu hoc nhon nghia a2', 'th nhon nghia a2', 'truong th nhon nghia a2', 'tieu hoc nhon nghia a2']",6
Trường THPT Tầm Vu,"['Trường THPT Tầm Vu', 'truong thpt tam vu', 'truong pho thong tam vu', 'truong pt tam vu', 'truong truong trung hoc pho thong tam vu', 'pt tam vu', 'pho thong tam vu', 'truong truong thpt tam vu', 'truong truong cap 3 tam vu', 'truong cap 3 tam vu', 'truong trung hoc pho thong tam vu', 'thpt tam vu', 'pho thong trung hoc tam vu', 'trung hoc pho thong tam vu', 'cap 3 tam vu', 'truong ptth tam vu', 'ptth tam vu', 'truong pho thong trung hoc tam vu']",18
Trường THPT Châu Thành A,"['Trường THPT Châu Thành A', 'truong thpt chau thanh a', 'truong pt chau thanh a', 'truong cap 3 chau thanh a', 'truong truong thpt chau thanh a', 'truong trung hoc pho thong chau thanh a', 'truong pho thong trung hoc chau thanh a', 'thpt chau thanh a', 'truong ptth chau thanh a', 'pho thong chau thanh a', 'pho thong trung hoc chau thanh a', 'truong pho thong chau thanh a', 'pt chau thanh a', 'truong truong cap 3 chau thanh a', 'trung hoc pho thong chau thanh a', 'cap 3 chau thanh a', 'ptth chau thanh a', 'truong truong trung hoc pho thong chau thanh a']",18
Trường THCS Trường Long A,"['Trường THCS Trường Long A', 'truong thcs truong long a', 'truong cap 2 truong long a', 'thcs truong long a', 'truong truong trung hoc co so truong long a', 'truong cs truong long a', 'tthcs truong long a', 'cs truong long a', 'truong truong cap 2 truong long a', 'truong tthcs truong long a', 'trung hoc co so truong long a', 'co so truong long a', 'truong trung hoc co so truong long a', 'cap 2 truong long a', 'truong truong thcs truong long a', 'truong co so truong long a']",16
Trường THPT Cái Tắc,"['Trường THPT Cái Tắc', 'truong thpt cai tac', 'truong truong thpt cai tac', 'thpt cai tac', 'truong trung hoc pho thong cai tac', 'truong truong cap 3 cai tac', 'truong pho thong cai tac', 'truong cap 3 cai tac', 'pho thong cai tac', 'trung hoc pho thong cai tac', 'truong pho thong trung hoc cai tac', 'truong truong trung hoc pho thong cai tac', 'truong ptth cai tac', 'pt cai tac', 'truong pt cai tac', 'ptth cai tac', 'pho thong trung hoc cai tac', 'cap 3 cai tac']",18
Trường THPT Trường Long Tây,"['Trường THPT Trường Long Tây', 'truong thpt truong long tay', 'truong pho thong truong long tay', 'trung hoc pho thong truong long tay', 'truong truong cap 3 truong long tay', 'truong trung hoc pho thong truong long tay', 'pho thong trung hoc truong long tay', 'ptth truong long tay', 'truong cap 3 truong long tay', 'pho thong truong long tay', 'truong truong trung hoc pho thong truong long tay', 'truong pho thong trung hoc truong long tay', 'truong ptth truong long tay', 'thpt truong long tay', 'truong truong thpt truong long tay', 'pt truong long tay', 'truong pt truong long tay', 'cap 3 truong long tay']",18
Trường Phổ thông DTNT HimLam,"['Trường Phổ thông DTNT HimLam', 'truong pho thong dtnt himlam']",2
Trường THCS Xuân Lôi,"['Trường THCS Xuân Lôi', 'truong thcs xuan loi', 'truong truong cap 2 xuan loi', 'truong trung hoc co so xuan loi', 'truong co so xuan loi', 'cap 2 xuan loi', 'cs xuan loi', 'truong truong trung hoc co so xuan loi', 'co so xuan loi', 'trung hoc co so xuan loi', 'thcs xuan loi', 'truong cap 2 xuan loi', 'tthcs xuan loi', 'truong tthcs xuan loi', 'truong cs xuan loi', 'truong truong thcs xuan loi']",16
Trường THCS Tử Du,"['Trường THCS Tử Du', 'truong thcs tu du', 'truong cap 2 tu du', 'truong trung hoc co so tu du', 'truong co so tu du', 'cap 2 tu du', 'truong truong thcs tu du', 'tthcs tu du', 'truong truong cap 2 tu du', 'thcs tu du', 'truong tthcs tu du', 'truong truong trung hoc co so tu du', 'trung hoc co so tu du', 'truong cs tu du', 'cs tu du', 'co so tu du']",16
Trường THCS Triệu Đề,"['Trường THCS Triệu Đề', 'truong thcs trieu de', 'truong truong cap 2 trieu de', 'co so trieu de', 'cs trieu de', 'tthcs trieu de', 'cap 2 trieu de', 'truong co so trieu de', 'truong cap 2 trieu de', 'truong trung hoc co so trieu de', 'trung hoc co so trieu de', 'truong cs trieu de', 'truong tthcs trieu de', 'truong truong trung hoc co so trieu de', 'thcs trieu de', 'truong truong thcs trieu de']",16
Trường THCS Liễu Sơn,"['Trường THCS Liễu Sơn', 'truong thcs lieu son', 'truong tthcs lieu son', 'truong truong cap 2 lieu son', 'co so lieu son', 'truong co so lieu son', 'truong cap 2 lieu son', 'truong trung hoc co so lieu son', 'truong truong trung hoc co so lieu son', 'cs lieu son', 'thcs lieu son', 'truong truong thcs lieu son', 'tthcs lieu son', 'trung hoc co so lieu son', 'truong cs lieu son', 'cap 2 lieu son']",16
Trường THCS Văn Quán,"['Trường THCS Văn Quán', 'truong thcs van quan', 'truong truong trung hoc co so van quan', 'thcs van quan', 'truong tthcs van quan', 'truong cap 2 van quan', 'truong truong cap 2 van quan', 'cs van quan', 'truong cs van quan', 'co so van quan', 'tthcs van quan', 'truong trung hoc co so van quan', 'truong co so van quan', 'truong truong thcs van quan', 'trung hoc co so van quan', 'cap 2 van quan']",16
Trường THCS Vân Trục,"['Trường THCS Vân Trục', 'truong thcs van truc', 'truong cap 2 van truc', 'truong tthcs van truc', 'cap 2 van truc', 'truong truong cap 2 van truc', 'truong trung hoc co so van truc', 'truong cs van truc', 'co so van truc', 'trung hoc co so van truc', 'tthcs van truc', 'truong co so van truc', 'truong truong trung hoc co so van truc', 'thcs van truc', 'truong truong thcs van truc', 'cs van truc']",16
Trường THCS Bàn Giản,"['Trường THCS Bàn Giản', 'truong thcs ban gian', 'truong cap 2 ban gian', 'cs ban gian', 'truong cs ban gian', 'tthcs ban gian', 'cap 2 ban gian', 'truong truong trung hoc co so ban gian', 'truong co so ban gian', 'thcs ban gian', 'truong tthcs ban gian', 'truong trung hoc co so ban gian', 'co so ban gian', 'truong truong cap 2 ban gian', 'truong truong thcs ban gian', 'trung hoc co so ban gian']",16
Trường THCS Đồng Ích,"['Trường THCS Đồng Ích', 'truong thcs dong ich', 'truong co so dong ich', 'truong cap 2 dong ich', 'truong tthcs dong ich', 'trung hoc co so dong ich', 'truong truong cap 2 dong ich', 'truong truong thcs dong ich', 'truong cs dong ich', 'tthcs dong ich', 'truong trung hoc co so dong ich', 'thcs dong ich', 'co so dong ich', 'truong truong trung hoc co so dong ich', 'cs dong ich', 'cap 2 dong ich']",16
Trường Tiểu học Tiên Lữ,"['Trường Tiểu học Tiên Lữ', 'truong tieu hoc tien lu', 'th tien lu', 'tieu hoc tien lu', 'truong th tien lu', 'truong truong tieu hoc tien lu']",6
Trường Tiểu học Vân Trục,"['Trường Tiểu học Vân Trục', 'truong tieu hoc van truc', 'truong truong tieu hoc van truc', 'th van truc', 'truong th van truc', 'tieu hoc van truc']",6
Trường Tiểu học Bắc Bình,"['Trường Tiểu học Bắc Bình', 'truong tieu hoc bac binh', 'truong th bac binh', 'tieu hoc bac binh', 'truong truong tieu hoc bac binh', 'th bac binh']",6
Trường THCS Yên Thọ,"['Trường THCS Yên Thọ', 'truong thcs yen tho', 'truong trung hoc co so yen tho', 'cap 2 yen tho', 'truong tthcs yen tho', 'tthcs yen tho', 'truong co so yen tho', 'truong truong cap 2 yen tho', 'cs yen tho', 'co so yen tho', 'truong cs yen tho', 'thcs yen tho', 'trung hoc co so yen tho', 'truong cap 2 yen tho', 'truong truong thcs yen tho', 'truong truong trung hoc co so yen tho']",16
Trường THCS Yên Nghĩa,"['Trường THCS Yên Nghĩa', 'truong thcs yen nghia', 'truong trung hoc co so yen nghia', 'co so yen nghia', 'truong cs yen nghia', 'cs yen nghia', 'cap 2 yen nghia', 'thcs yen nghia', 'truong truong trung hoc co so yen nghia', 'truong cap 2 yen nghia', 'truong co so yen nghia', 'tthcs yen nghia', 'truong truong cap 2 yen nghia', 'truong tthcs yen nghia', 'truong truong thcs yen nghia', 'trung hoc co so yen nghia']",16
Trường THCS Yên Chính,"['Trường THCS Yên Chính', 'truong thcs yen chinh', 'truong trung hoc co so yen chinh', 'co so yen chinh', 'truong truong trung hoc co so yen chinh', 'truong cap 2 yen chinh', 'truong co so yen chinh', 'cap 2 yen chinh', 'cs yen chinh', 'truong tthcs yen chinh', 'truong truong cap 2 yen chinh', 'tthcs yen chinh', 'trung hoc co so yen chinh', 'thcs yen chinh', 'truong cs yen chinh', 'truong truong thcs yen chinh']",16
Trường THCS Yên Khánh,"['Trường THCS Yên Khánh', 'truong thcs yen khanh', 'truong cap 2 yen khanh', 'truong trung hoc co so yen khanh', 'tthcs yen khanh', 'truong truong thcs yen khanh', 'cs yen khanh', 'truong truong trung hoc co so yen khanh', 'cap 2 yen khanh', 'thcs yen khanh', 'truong cs yen khanh', 'truong tthcs yen khanh', 'trung hoc co so yen khanh', 'co so yen khanh', 'truong truong cap 2 yen khanh', 'truong co so yen khanh']",16
Trường THCS Yên Tân,"['Trường THCS Yên Tân', 'truong thcs yen tan', 'truong truong cap 2 yen tan', 'tthcs yen tan', 'truong truong trung hoc co so yen tan', 'truong cap 2 yen tan', 'truong truong thcs yen tan', 'cap 2 yen tan', 'truong cs yen tan', 'co so yen tan', 'truong co so yen tan', 'trung hoc co so yen tan', 'truong trung hoc co so yen tan', 'thcs yen tan', 'truong tthcs yen tan', 'cs yen tan']",16
Trường THCS Yên Lợi,"['Trường THCS Yên Lợi', 'truong thcs yen loi', 'truong truong thcs yen loi', 'thcs yen loi', 'cap 2 yen loi', 'truong cap 2 yen loi', 'tthcs yen loi', 'truong truong cap 2 yen loi', 'truong trung hoc co so yen loi', 'truong truong trung hoc co so yen loi', 'co so yen loi', 'truong cs yen loi', 'truong tthcs yen loi', 'trung hoc co so yen loi', 'cs yen loi', 'truong co so yen loi']",16
Trường THCS Yên Minh,"['Trường THCS Yên Minh', 'truong thcs yen minh', 'truong truong trung hoc co so yen minh', 'truong trung hoc co so yen minh', 'truong truong thcs yen minh', 'co so yen minh', 'truong co so yen minh', 'trung hoc co so yen minh', 'truong cs yen minh', 'truong cap 2 yen minh', 'truong tthcs yen minh', 'thcs yen minh', 'cap 2 yen minh', 'tthcs yen minh', 'cs yen minh', 'truong truong cap 2 yen minh']",16
Trường THCS Yên Xá,"['Trường THCS Yên Xá', 'truong thcs yen xa', 'truong truong trung hoc co so yen xa', 'co so yen xa', 'truong truong thcs yen xa', 'cap 2 yen xa', 'truong trung hoc co so yen xa', 'cs yen xa', 'truong cs yen xa', 'tthcs yen xa', 'truong truong cap 2 yen xa', 'truong cap 2 yen xa', 'trung hoc co so yen xa', 'truong tthcs yen xa', 'thcs yen xa', 'truong co so yen xa']",16
Trường THCS Thị trấn Lâm,"['Trường THCS Thị trấn Lâm', 'truong thcs thi tran lam', 'truong truong trung hoc co so thi tran lam', 'truong trung hoc co so thi tran lam', 'truong truong cap 2 thi tran lam', 'cs thi tran lam', 'trung hoc co so thi tran lam', 'truong tthcs thi tran lam', 'truong cs thi tran lam', 'truong cap 2 thi tran lam', 'co so thi tran lam', 'truong co so thi tran lam', 'tthcs thi tran lam', 'thcs thi tran lam', 'truong truong thcs thi tran lam', 'cap 2 thi tran lam']",16
Trường THCS Yên Hồng,"['Trường THCS Yên Hồng', 'truong thcs yen hong', 'truong truong cap 2 yen hong', 'trung hoc co so yen hong', 'cap 2 yen hong', 'truong truong thcs yen hong', 'tthcs yen hong', 'truong truong trung hoc co so yen hong', 'truong cap 2 yen hong', 'cs yen hong', 'truong trung hoc co so yen hong', 'co so yen hong', 'truong co so yen hong', 'truong cs yen hong', 'truong tthcs yen hong', 'thcs yen hong']",16
Trường THPT Nguyễn Văn Linh,"['Trường THPT Nguyễn Văn Linh', 'truong thpt nguyen van linh', 'truong truong thpt nguyen van linh', 'pho thong nguyen van linh', 'truong pho thong trung hoc nguyen van linh', 'trung hoc pho thong nguyen van linh', 'truong pho thong nguyen van linh', 'truong cap 3 nguyen van linh', 'truong trung hoc pho thong nguyen van linh', 'pt nguyen van linh', 'truong ptth nguyen van linh', 'pho thong trung hoc nguyen van linh', 'ptth nguyen van linh', 'cap 3 nguyen van linh', 'truong truong trung hoc pho thong nguyen van linh', 'truong truong cap 3 nguyen van linh', 'truong pt nguyen van linh', 'thpt nguyen van linh']",18
Trường THCS Phước Hà,"['Trường THCS Phước Hà', 'truong thcs phuoc ha', 'truong truong cap 2 phuoc ha', 'co so phuoc ha', 'truong co so phuoc ha', 'truong trung hoc co so phuoc ha', 'cs phuoc ha', 'truong tthcs phuoc ha', 'thcs phuoc ha', 'truong cs phuoc ha', 'truong truong thcs phuoc ha', 'cap 2 phuoc ha', 'truong cap 2 phuoc ha', 'truong truong trung hoc co so phuoc ha', 'trung hoc co so phuoc ha', 'tthcs phuoc ha']",16
Trường THCS Cù Vân,"['Trường THCS Cù Vân', 'truong thcs cu van', 'trung hoc co so cu van', 'truong trung hoc co so cu van', 'truong truong thcs cu van', 'truong cs cu van', 'truong co so cu van', 'cs cu van', 'thcs cu van', 'truong truong cap 2 cu van', 'truong cap 2 cu van', 'truong truong trung hoc co so cu van', 'truong tthcs cu van', 'co so cu van', 'tthcs cu van', 'cap 2 cu van']",16
Trường THCS Hà Thượng,"['Trường THCS Hà Thượng', 'truong thcs ha thuong', 'truong cap 2 ha thuong', 'co so ha thuong', 'truong trung hoc co so ha thuong', 'thcs ha thuong', 'truong tthcs ha thuong', 'trung hoc co so ha thuong', 'truong co so ha thuong', 'truong cs ha thuong', 'truong truong thcs ha thuong', 'truong truong trung hoc co so ha thuong', 'cap 2 ha thuong', 'tthcs ha thuong', 'truong truong cap 2 ha thuong', 'cs ha thuong']",16
Trường THCS Phục Linh,"['Trường THCS Phục Linh', 'truong thcs phuc linh', 'truong cs phuc linh', 'co so phuc linh', 'cap 2 phuc linh', 'truong truong cap 2 phuc linh', 'cs phuc linh', 'truong truong trung hoc co so phuc linh', 'tthcs phuc linh', 'truong co so phuc linh', 'truong trung hoc co so phuc linh', 'truong cap 2 phuc linh', 'trung hoc co so phuc linh', 'truong tthcs phuc linh', 'thcs phuc linh', 'truong truong thcs phuc linh']",16
Trường THCS Tân Linh,"['Trường THCS Tân Linh', 'truong thcs tan linh', 'truong co so tan linh', 'truong trung hoc co so tan linh', 'truong truong trung hoc co so tan linh', 'trung hoc co so tan linh', 'truong tthcs tan linh', 'cap 2 tan linh', 'truong cs tan linh', 'tthcs tan linh', 'thcs tan linh', 'truong cap 2 tan linh', 'co so tan linh', 'truong truong thcs tan linh', 'truong truong cap 2 tan linh', 'cs tan linh']",16
Trường THCS Tân Thái,"['Trường THCS Tân Thái', 'truong thcs tan thai', 'truong truong trung hoc co so tan thai', 'cs tan thai', 'truong cap 2 tan thai', 'cap 2 tan thai', 'co so tan thai', 'truong trung hoc co so tan thai', 'tthcs tan thai', 'truong tthcs tan thai', 'truong cs tan thai', 'truong truong thcs tan thai', 'truong truong cap 2 tan thai', 'trung hoc co so tan thai', 'truong co so tan thai', 'thcs tan thai']",16
Trường THCS Lục Ba,"['Trường THCS Lục Ba', 'truong thcs luc ba', 'truong trung hoc co so luc ba', 'cap 2 luc ba', 'truong truong trung hoc co so luc ba', 'truong cs luc ba', 'truong truong cap 2 luc ba', 'truong cap 2 luc ba', 'thcs luc ba', 'cs luc ba', 'tthcs luc ba', 'truong tthcs luc ba', 'truong co so luc ba', 'truong truong thcs luc ba', 'trung hoc co so luc ba', 'co so luc ba']",16
Trường THCS Vạn Thọ,"['Trường THCS Vạn Thọ', 'truong thcs van tho', 'truong tthcs van tho', 'truong trung hoc co so van tho', 'truong cap 2 van tho', 'truong co so van tho', 'trung hoc co so van tho', 'tthcs van tho', 'truong truong trung hoc co so van tho', 'cap 2 van tho', 'truong truong thcs van tho', 'truong cs van tho', 'co so van tho', 'cs van tho', 'thcs van tho', 'truong truong cap 2 van tho']",16
Trường THCS Ký Phú,"['Trường THCS Ký Phú', 'truong thcs ky phu', 'truong truong cap 2 ky phu', 'cs ky phu', 'truong co so ky phu', 'tthcs ky phu', 'truong truong trung hoc co so ky phu', 'trung hoc co so ky phu', 'truong truong thcs ky phu', 'truong cap 2 ky phu', 'truong trung hoc co so ky phu', 'co so ky phu', 'truong cs ky phu', 'truong tthcs ky phu', 'thcs ky phu', 'cap 2 ky phu']",16
