original,augmented_name,count
Đại Học Công Nghiệp Việt Trì,"['Đại Học Công Nghiệp Việt Trì', 'dai hoc cong nghiep viet tri', 'dh cong nghiep viet tri', 'truong dh cong nghiep viet tri', 'daj hoc cong nghiep viet tri', 'truong dai hoc cong nghiep viet tri']",6
Đại Học Điều Dưỡng Nam Định,"['Đại Học Điều Dưỡng Nam Định', 'dai hoc dieu duong nam dinh', 'truong dh dieu duong nam dinh', 'dh dieu duong nam dinh', 'daj hoc dieu duong nam dinh', 'truong dai hoc dieu duong nam dinh']",6
Đại học FPT,"['Đại học FPT', 'dai hoc fpt', 'truong dh fpt', 'dh fpt', 'daj hoc fpt', 'truong dai hoc fpt']",6
Đại học Quốc tế Bắc Hà,"['Đại học Quốc tế Bắc Hà', 'dai hoc quoc te bac ha', 'truong dh quoc te bac ha', 'daj hoc quoc te bac ha', 'truong dai hoc quoc te bac ha', 'dh quoc te bac ha']",6
Đại Học Việt Bắc,"['Đại Học Việt Bắc', 'dai hoc viet bac', 'daj hoc viet bac', 'dh viet bac', 'truong dai hoc viet bac', 'truong dh viet bac']",6
Đại học Dân lập Lương Thế Vinh,"['Đại học Dân lập Lương Thế Vinh', 'dai hoc dan lap luong the vinh', 'dh dan lap luong the vinh', 'dai hoc dl luong the vinh', 'truong dh dan lap luong the vinh', 'daj hoc dan lap luong the vinh', 'truong dai hoc dan lap luong the vinh']",7
Đại học Hòa Bình,"['Đại học Hòa Bình', 'dai hoc hoa binh', 'truong dai hoc hoa binh', 'dh hoa binh', 'daj hoc hoa binh', 'truong dh hoa binh']",6
Đại Học Sư Phạm Thể Dục Thể Thao Hà Nội,"['Đại Học Sư Phạm Thể Dục Thể Thao Hà Nội', 'dai hoc su pham the duc the thao ha noi', 'truong dh su pham the duc the thao ha noi', 'dhsp the duc the thao ha noi', 'daj hoc su pham the duc the thao ha noi', 'truong dai hoc su pham the duc the thao ha noi', 'dh su pham the duc the thao ha noi']",7
Trường Fast Tarck SE,"['Trường Fast Tarck SE', 'truong fast tarck se']",2
Cao đẳng Công nghiệp Tuy Hòa,"['Cao đẳng Công nghiệp Tuy Hòa', 'cao dang cong nghiep tuy hoa', 'cd cong nghiep tuy hoa', 'truong cao dang cong nghiep tuy hoa']",4
Cao đẳng Kinh tế - Kế hoạch Đà Nẵng,"['Cao đẳng Kinh tế - Kế hoạch Đà Nẵng', 'cao dang kinh te ke hoach da nang', 'truong cao dang kinh te ke hoach da nang', 'cd kinh te ke hoach da nang']",4
Đại học Khoa học Tự nhiên - Đại học Quốc Gia TP.HCM,"['Đại học Khoa học Tự nhiên - Đại học Quốc Gia TP.HCM', 'dai hoc khoa hoc tu nhien dai hoc quoc gia tp hcm', 'daj hoc khoa hoc tu nhien dai hoc quoc gia tp hcm', 'dai hoc khoa hoc tu nhien dai hoc quoc gia tphcm', 'dh khoa hoc tu nhien dai hoc quoc gia tp hcm', 'dai hoc khoa hoc tu nhien dai hoc quoc gia tp ho chi minh', 'truong dai hoc khoa hoc tu nhien dai hoc quoc gia tp hcm', 'dai hoc khoa hoc tu nhien dai hoc quoc gia tp.hcm', 'dai hoc khoa hoc tu nhien dai hoc quoc gia tp. ho chi minh', 'truong dh khoa hoc tu nhien dai hoc quoc gia tp hcm']",10
tiếng Nhật Dynamic Business College (D.B.C),"['tiếng Nhật Dynamic Business College (D.B.C)', 'tieng nhat dynamic business college d b c']",2
Đại học Trà Vinh,"['Đại học Trà Vinh', 'dai hoc tra vinh', 'truong dh tra vinh', 'dh tra vinh', 'daj hoc tra vinh', 'truong dai hoc tra vinh']",6
Cao đẳng Kinh tế - Kỹ thuật Vĩnh Phúc,"['Cao đẳng Kinh tế - Kỹ thuật Vĩnh Phúc', 'cao dang kinh te ky thuat vinh phuc', 'truong cao dang kinh te ky thuat vinh phuc', 'cd kinh te ky thuat vinh phuc']",4
Quốc gia Lào,"['Quốc gia Lào', 'quoc gia lao']",2
Đại học Tây Bắc,"['Đại học Tây Bắc', 'dai hoc tay bac', 'truong dai hoc tay bac', 'daj hoc tay bac', 'dh tay bac', 'truong dh tay bac']",6
Cao đẳng Cộng đồng Hà Nội,"['Cao đẳng Cộng đồng Hà Nội', 'cao dang cong dong ha noi', 'cd cong dong ha noi', 'truong cao dang cong dong ha noi']",4
Cao đẳng Công nghệ Hà Nội,"['Cao đẳng Công nghệ Hà Nội', 'cao dang cong nghe ha noi', 'truong cao dang cong nghe ha noi', 'cd cong nghe ha noi']",4
Cao Đẳng Kinh tế Công nghiệp Hà Nội,"['Cao Đẳng Kinh tế Công nghiệp Hà Nội', 'cao dang kinh te cong nghiep ha noi', 'truong cao dang kinh te cong nghiep ha noi', 'cd kinh te cong nghiep ha noi']",4
Trung Cấp Y Tế Vĩnh Phúc,"['Trung Cấp Y Tế Vĩnh Phúc', 'trung cap y te vinh phuc']",2
Cao đẳng Sư phạm Trung ương - Nha Trang,"['Cao đẳng Sư phạm Trung ương - Nha Trang', 'cao dang su pham trung uong nha trang', 'cd su pham trung uong nha trang', 'cdsp trung uong nha trang', 'truong cao dang su pham trung uong nha trang']",5
Đại Học Bách khoa TP.Hồ Chí Minh,"['Đại Học Bách khoa TP.Hồ Chí Minh', 'dai hoc bach khoa tp ho chi minh', 'dai hoc bach khoa tp.hcm', 'daj hoc bach khoa tp ho chi minh', 'dai hoc bach khoa tp. ho chi minh', 'dh bach khoa tp ho chi minh', 'dai hoc bk tp ho chi minh', 'dai hoc bach khoa tphcm', 'dai hoc bach khoa tp hcm', 'truong dh bach khoa tp ho chi minh', 'truong dai hoc bach khoa tp ho chi minh']",11
Cao đẳng Sơn La,"['Cao đẳng Sơn La', 'cao dang son la', 'cd son la', 'truong cao dang son la']",4
Cao đẳng Bến Tre,"['Cao đẳng Bến Tre', 'cao dang ben tre', 'truong cao dang ben tre', 'cd ben tre']",4
Trung cấp Quân Y 2,"['Trung cấp Quân Y 2', 'trung cap quan y 2']",2
Cao đẳng nghề số 8,"['Cao đẳng nghề số 8', 'cao dang nghe so 8', 'cd nghe so 8', 'truong cao dang nghe so 8']",4
Đại Học Thủy Lợi,"['Đại Học Thủy Lợi', 'dai hoc thuy loi', 'daj hoc thuy loi', 'truong dh thuy loi', 'truong dai hoc thuy loi', 'dh thuy loi']",6
cao đẳng công nghệ Bắc Hà,"['cao đẳng công nghệ Bắc Hà', 'cao dang cong nghe bac ha', 'truong cao dang cong nghe bac ha', 'cd cong nghe bac ha']",4
Đại học Quốc gia Hà Nội,"['Đại học Quốc gia Hà Nội', 'dai hoc quoc gia ha noi', 'truong dh quoc gia ha noi', 'dh quoc gia ha noi', 'truong dai hoc quoc gia ha noi', 'daj hoc quoc gia ha noi']",6
Trường Cao đẳng Truyền hình,"['Trường Cao đẳng Truyền hình', 'truong cao dang truyen hinh', 'cao dang truyen hinh', 'cd truyen hinh', 'truong truong cao dang truyen hinh', 'truong cd truyen hinh']",6
Cao Đẳng Văn Hóa Nghệ Thuật TPHCM,"['Cao Đẳng Văn Hóa Nghệ Thuật TPHCM', 'cao dang van hoa nghe thuat tphcm', 'truong cao dang van hoa nghe thuat tphcm', 'cd van hoa nghe thuat tphcm']",4
Đại học Công nghiệp Hà Nội,"['Đại học Công nghiệp Hà Nội', 'dai hoc cong nghiep ha noi', 'dh cong nghiep ha noi', 'daj hoc cong nghiep ha noi', 'truong dh cong nghiep ha noi', 'truong dai hoc cong nghiep ha noi']",6
CAO ĐẲNG Y TẾ ĐIỆN BIÊN,"['CAO ĐẲNG Y TẾ ĐIỆN BIÊN', 'cao dang y te dien bien', 'cd y te dien bien', 'truong cao dang y te dien bien']",4
Đại học Nha Trang,"['Đại học Nha Trang', 'dai hoc nha trang', 'truong dh nha trang', 'daj hoc nha trang', 'dh nha trang', 'truong dai hoc nha trang']",6
Cao Đẳng sư phạm Điện Biên,"['Cao Đẳng sư phạm Điện Biên', 'cao dang su pham dien bien', 'cd su pham dien bien', 'truong cao dang su pham dien bien', 'cdsp dien bien']",5
Cao Đẳng Kinh Tế - Kỹ Thuật Điện Biên,"['Cao Đẳng Kinh Tế - Kỹ Thuật Điện Biên', 'cao dang kinh te ky thuat dien bien', 'truong cao dang kinh te ky thuat dien bien', 'cd kinh te ky thuat dien bien']",4
Cao đẳng Sư phạm Trung ương,"['Cao đẳng Sư phạm Trung ương', 'cao dang su pham trung uong', 'cdsp trung uong', 'truong cao dang su pham trung uong', 'cd su pham trung uong']",5
Đại học Sư phạm Hà Nội 2,"['Đại học Sư phạm Hà Nội 2', 'dai hoc su pham ha noi 2', 'truong dh su pham ha noi 2', 'daj hoc su pham ha noi 2', 'truong dai hoc su pham ha noi 2', 'dhsp ha noi 2', 'dh su pham ha noi 2']",7
Đại học Sư phạm Hà Nội - Cơ sở Hà Nam,"['Đại học Sư phạm Hà Nội - Cơ sở Hà Nam', 'dai hoc su pham ha noi co so ha nam', 'dh su pham ha noi co so ha nam', 'truong dai hoc su pham ha noi co so ha nam', 'dhsp ha noi co so ha nam', 'daj hoc su pham ha noi co so ha nam', 'truong dh su pham ha noi co so ha nam']",7
Cao Đẳng Công Nghệ - Đà Nẵng,"['Cao Đẳng Công Nghệ - Đà Nẵng', 'cao dang cong nghe da nang', 'truong cao dang cong nghe da nang', 'cd cong nghe da nang']",4
Cao Đẳng Y Tế Điện Biên,"['Cao Đẳng Y Tế Điện Biên', 'cao dang y te dien bien', 'truong cao dang y te dien bien', 'cd y te dien bien']",4
Cao đẳng Y tế Ninh Bình,"['Cao đẳng Y tế Ninh Bình', 'cao dang y te ninh binh', 'truong cao dang y te ninh binh', 'cd y te ninh binh']",4
Đại học Sư phạm Kỹ thuật Nam Định,"['Đại học Sư phạm Kỹ thuật Nam Định', 'dai hoc su pham ky thuat nam dinh', 'truong dh su pham ky thuat nam dinh', 'truong dai hoc su pham ky thuat nam dinh', 'dhsp ky thuat nam dinh', 'dh su pham ky thuat nam dinh', 'daj hoc su pham ky thuat nam dinh']",7
Cao đẳng FPT Polytechnic,"['Cao đẳng FPT Polytechnic', 'cao dang fpt polytechnic', 'truong cao dang fpt polytechnic', 'cd fpt polytechnic']",4
Đại học Công nghệ Thông tin – Đại Học Quốc Gia Hà Nội,"['Đại học Công nghệ Thông tin – Đại Học Quốc Gia Hà Nội', 'dai hoc cong nghe thong tin dai hoc quoc gia ha noi', 'dh cong nghe thong tin dai hoc quoc gia ha noi', 'truong dh cong nghe thong tin dai hoc quoc gia ha noi', 'truong dai hoc cong nghe thong tin dai hoc quoc gia ha noi', 'daj hoc cong nghe thong tin dai hoc quoc gia ha noi']",6
Đại học Lao động - Xã hội,"['Đại học Lao động - Xã hội', 'dai hoc lao dong xa hoi', 'truong dai hoc lao dong xa hoi', 'truong dh lao dong xa hoi', 'daj hoc lao dong xa hoi', 'dh lao dong xa hoi']",6
Đại học Sư phạm Kỹ thuật Thành phố Hồ Chí Minh,"['Đại học Sư phạm Kỹ thuật Thành phố Hồ Chí Minh', 'dai hoc su pham ky thuat thanh pho ho chi minh', 'dh su pham ky thuat thanh pho ho chi minh', 'truong dai hoc su pham ky thuat thanh pho ho chi minh', 'daj hoc su pham ky thuat thanh pho ho chi minh', 'truong dh su pham ky thuat thanh pho ho chi minh', 'dhsp ky thuat thanh pho ho chi minh']",7
Đại học Quốc gia Thành phố Hồ Chí Minh,"['Đại học Quốc gia Thành phố Hồ Chí Minh', 'dai hoc quoc gia thanh pho ho chi minh', 'dh quoc gia thanh pho ho chi minh', 'daj hoc quoc gia thanh pho ho chi minh', 'truong dai hoc quoc gia thanh pho ho chi minh', 'truong dh quoc gia thanh pho ho chi minh']",6
Cao đẳng Sư phạm Hà Nội,"['Cao đẳng Sư phạm Hà Nội', 'cao dang su pham ha noi', 'cd su pham ha noi', 'cdsp ha noi', 'truong cao dang su pham ha noi']",5
Đại học Tổng hợp Hà Nội,"['Đại học Tổng hợp Hà Nội', 'dai hoc tong hop ha noi', 'truong dh tong hop ha noi', 'daj hoc tong hop ha noi', 'dh tong hop ha noi', 'truong dai hoc tong hop ha noi']",6
Đại học Nông Lâm Thái Nguyên,"['Đại học Nông Lâm Thái Nguyên', 'dai hoc nong lam thai nguyen', 'truong dai hoc nong lam thai nguyen', 'truong dh nong lam thai nguyen', 'dh nong lam thai nguyen', 'daj hoc nong lam thai nguyen']",6
Cao đẳng Kinh tế Kỹ thuật Tp.HCM,"['Cao đẳng Kinh tế Kỹ thuật Tp.HCM', 'cao dang kinh te ky thuat tp hcm', 'cao dang kinh te ky thuat tp ho chi minh', 'cao dang kinh te ky thuat tp.hcm', 'cd kinh te ky thuat tp hcm', 'truong cao dang kinh te ky thuat tp hcm', 'cao dang kinh te ky thuat tp. ho chi minh', 'cao dang kinh te ky thuat tphcm']",8
Cao đẳng Sư phạm Thừa Thiên Huế,"['Cao đẳng Sư phạm Thừa Thiên Huế', 'cao dang su pham thua thien hue', 'cd su pham thua thien hue', 'truong cao dang su pham thua thien hue', 'cdsp thua thien hue']",5
Đại Học Kinh Tế - Đại Học Huế,"['Đại Học Kinh Tế - Đại Học Huế', 'dai hoc kinh te dai hoc hue', 'truong dai hoc kinh te dai hoc hue', 'daj hoc kinh te dai hoc hue', 'truong dh kinh te dai hoc hue', 'dh kinh te dai hoc hue']",6
Đại học Y Dược Thành phố Hồ Chí Minh,"['Đại học Y Dược Thành phố Hồ Chí Minh', 'dai hoc y duoc thanh pho ho chi minh', 'dh y duoc thanh pho ho chi minh', 'truong dai hoc y duoc thanh pho ho chi minh', 'daj hoc y duoc thanh pho ho chi minh', 'truong dh y duoc thanh pho ho chi minh']",6
Cao Đẳng Văn Hóa Nghệ Thuật Du Lịch Nha Trang,"['Cao Đẳng Văn Hóa Nghệ Thuật Du Lịch Nha Trang', 'cao dang van hoa nghe thuat du lich nha trang', 'cd van hoa nghe thuat du lich nha trang', 'truong cao dang van hoa nghe thuat du lich nha trang']",4
Học viện Quân y,"['Học viện Quân y', 'hoc vien quan y']",2
Trung Cấp Kinh Tế Kỹ Thuật Quang Trung,"['Trung Cấp Kinh Tế Kỹ Thuật Quang Trung', 'trung cap kinh te ky thuat quang trung']",2
